filename,oracle,predicted_label,predicted_score
src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,0,0,0.013021133081311616
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterException.java,0,0,0.004907646861817108
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterOp.java,0,0,0.0007248560054785805
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterParser.java,0,0,0.005398470761041559
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/JsonGenerator.java,0,0,2.6926505429362665e-07
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JEntry.java,0,0,0.003581305982518753
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JSource.java,0,0,9.595110142137693e-05
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogEntry.java,0,0,0.0028037031743441258
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogIterator.java,0,0,0.010696365886865455
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogServer.java,0,0,0.002926729188261915
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogSkipList.java,0,0,0.005236381161398283
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogSource.java,0,0,0.004203221175613889
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MeasureThroughput.java,0,0,0.007304314271768303
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MergedLogSource.java,0,0,1.869528899494453e-07
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/RandomAccessFileReader.java,0,0,0.0016774984597840495
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TransactionEntry.java,0,0,0.00024344304362054268
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TxnLogSource.java,0,0,2.30114808503743e-06
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/AndOp.java,0,0,0.0013875081825639307
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/Arg.java,0,0,0.001339850130670466
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/EqualsOp.java,0,0,0.0013733792326232454
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/GreaterThanOp.java,0,0,0.0004254212670578232
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/LessThanOp.java,0,0,0.0004568447515824968
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/NotOp.java,0,0,0.0013648213108746368
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/NumberArg.java,0,0,0.003117887295997849
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/OrOp.java,0,0,0.0013875081825639307
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/StringArg.java,0,0,0.0020632758230070894
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,0,0,0.002060266482575045
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/filterops/XorOp.java,0,0,0.0015512391268607782
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/FileLoader.java,0,0,0.0007850380651670865
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Fs.java,0,0,0.005154432464697575
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/GraphData.java,0,0,0.005698219986135616
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/JsonServlet.java,0,0,0.017293483996068407
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/NumEvents.java,0,0,0.0020495653586766168
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/StaticContent.java,0,1,0.9441174071430048
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Throughput.java,0,0,0.001685652683622042
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,0,0,0.00029287786927667574
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,0,0,7.394419572457933e-06
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Credentials.java,0,0,0.0007297109967004914
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/Endpoint.java,0,0,0.0002560236486900342
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPort.java,0,0,0.0021819018503397166
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/HostPortSet.java,0,0,0.0038967290019087586
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/cfg/RestCfg.java,0,0,0.001267997056655496
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/filters/HTTPBasicAuth.java,0,0,0.008644917089130805
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,0,0,0.0005892033069056376
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,0,0,0.0006717710847820036
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,0,0,0.003269266210685197
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,0,0,0.0031201091224566917
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZSession.java,0,0,0.0017459488421744866
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,0,0,0.000629740852391995
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,0,0,0.010718208830911818
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/KeeperExceptionMapper.java,0,0,0.0014158797762446739
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,0,0,0.001858189471751944
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/SessionsResource.java,0,0,0.00013842786376931846
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,0,0,0.00290098559436019
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZNodeResource.java,0,0,0.0003254856668956048
src/contrib/zooinspector/src/java/com/nitido/utils/toaster/Toaster.java,0,0,0.04923185449733919
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java,0,0,0.0008095716064167581
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/BasicDataEncryptionManager.java,0,0,0.000988368844550562
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/DataEncryptionManager.java,0,0,0.0019616775792356688
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/IconResource.java,0,0,0.010359177496339505
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,0,0,0.003266769657229294
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/Toolbar.java,0,0,0.002463054527127921
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,0,0,0.0011580872758743712
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,0,0,4.2880223525202934e-07
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersDialog.java,0,0,1.482932124485841e-07
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersPanel.java,0,0,0.001114822805471822
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorPanel.java,0,0,2.1304823914180176e-05
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorTreeViewer.java,0,0,4.127505308051926e-06
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerACL.java,0,0,9.03631249363786e-07
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java,0,0,4.064806928669047e-06
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerMetaData.java,0,0,2.281728977815765e-07
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/ZooInspectorNodeViewer.java,0,0,0.0023795066516045893
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/logger/LoggerFactory.java,0,0,0.00674483554772105
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,0,0,0.0014809714774020924
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/Pair.java,0,0,0.001967525727695601
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,0,0,0.00014826366041397238
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManagerImpl.java,0,0,3.0028389676346383e-19
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,0,0,0.004332061243959595
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,0,0,0.002897795086649726
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,0,0,3.3867685250521426e-05
src/contrib/zooinspector/src/java/org/apache/zookeeper/retry/ZooKeeperRetry.java,1,0,3.731785430633249e-05
src/java/main/org/apache/jute/BinaryInputArchive.java,0,1,0.985549586521615
src/java/main/org/apache/jute/BinaryOutputArchive.java,0,0,0.0001804005771395451
src/java/main/org/apache/jute/CsvInputArchive.java,0,0,0.0006204978669621476
src/java/main/org/apache/jute/CsvOutputArchive.java,0,0,0.0029941405903883256
src/java/main/org/apache/jute/Index.java,0,0,0.007432895871941467
src/java/main/org/apache/jute/InputArchive.java,0,0,0.004782974910790034
src/java/main/org/apache/jute/OutputArchive.java,0,0,0.0010446966145991879
src/java/main/org/apache/jute/Record.java,0,0,0.007994374447948233
src/java/main/org/apache/jute/RecordReader.java,0,0,0.016185872688729442
src/java/main/org/apache/jute/RecordWriter.java,0,0,0.00214151702933173
src/java/main/org/apache/jute/Utils.java,0,1,0.9999382523633
src/java/main/org/apache/jute/XmlInputArchive.java,0,0,0.0012211850557797119
src/java/main/org/apache/jute/XmlOutputArchive.java,0,0,0.0005460715445371815
src/java/main/org/apache/jute/compiler/CGenerator.java,1,0,1.0349441716898688e-05
src/java/main/org/apache/jute/compiler/CppGenerator.java,1,0,6.056747171169308e-06
src/java/main/org/apache/jute/compiler/CSharpGenerator.java,0,0,0.003932517808069246
src/java/main/org/apache/jute/compiler/JavaGenerator.java,0,0,0.0026515088998560876
src/java/main/org/apache/jute/compiler/JBoolean.java,0,0,0.001381810994885843
src/java/main/org/apache/jute/compiler/JBuffer.java,0,0,0.0001733775714396163
src/java/main/org/apache/jute/compiler/JByte.java,0,0,0.004384378866612277
src/java/main/org/apache/jute/compiler/JCompType.java,0,0,9.162788550920427e-05
src/java/main/org/apache/jute/compiler/JDouble.java,0,0,0.0021006229277431964
src/java/main/org/apache/jute/compiler/JField.java,0,0,7.749276173023594e-07
src/java/main/org/apache/jute/compiler/JFile.java,0,0,0.0014532095736937763
src/java/main/org/apache/jute/compiler/JFloat.java,0,0,0.0029270345889565864
src/java/main/org/apache/jute/compiler/JInt.java,0,0,0.00597713997955881
src/java/main/org/apache/jute/compiler/JLong.java,0,0,0.0031246562557058102
src/java/main/org/apache/jute/compiler/JMap.java,0,0,8.59565349436706e-05
src/java/main/org/apache/jute/compiler/JRecord.java,1,0,0.000495421428388022
src/java/main/org/apache/jute/compiler/JString.java,0,0,0.0010997672875369042
src/java/main/org/apache/jute/compiler/JType.java,0,0,1.2516433480608914e-09
src/java/main/org/apache/jute/compiler/JVector.java,0,0,0.00019285848878702874
src/java/main/org/apache/zookeeper/AsyncCallback.java,0,0,1.0189988841062272e-12
src/java/main/org/apache/zookeeper/ClientCnxn.java,1,1,0.9999999720211167
src/java/main/org/apache/zookeeper/ClientCnxnSocket.java,0,0,0.0009441423285175504
src/java/main/org/apache/zookeeper/ClientCnxnSocketNetty.java,1,0,0.0002901381865154428
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java,0,0,0.015114348542094343
src/java/main/org/apache/zookeeper/ClientWatchManager.java,0,0,0.0035225589878868017
src/java/main/org/apache/zookeeper/CreateMode.java,0,0,0.0005995592560723636
src/java/main/org/apache/zookeeper/Environment.java,0,0,0.006464072872687539
src/java/main/org/apache/zookeeper/JLineZNodeCompleter.java,0,0,0.0005354013534074717
src/java/main/org/apache/zookeeper/KeeperException.java,1,0,0.0003290421870091456
src/java/main/org/apache/zookeeper/Login.java,1,1,0.9983817847396067
src/java/main/org/apache/zookeeper/MultiResponse.java,0,0,0.002208017019662892
src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,0,0,0.000693079996612779
src/java/main/org/apache/zookeeper/Op.java,0,0,0.0002935905292200666
src/java/main/org/apache/zookeeper/OpResult.java,0,0,0.008627606771537746
src/java/main/org/apache/zookeeper/Quotas.java,0,0,0.0041088214369634545
src/java/main/org/apache/zookeeper/ServerAdminClient.java,0,0,0.0018045530207916715
src/java/main/org/apache/zookeeper/Shell.java,1,0,1.3371047109456909e-05
src/java/main/org/apache/zookeeper/StatsTrack.java,0,0,0.0005168651843677045
src/java/main/org/apache/zookeeper/Testable.java,0,0,0.0047062843744992006
src/java/main/org/apache/zookeeper/Transaction.java,0,0,0.004276096065232263
src/java/main/org/apache/zookeeper/Version.java,1,1,0.9730144539516364
src/java/main/org/apache/zookeeper/WatchDeregistration.java,0,0,0.0022978403543371002
src/java/main/org/apache/zookeeper/WatchedEvent.java,0,0,0.00028375567353710007
src/java/main/org/apache/zookeeper/Watcher.java,0,0,2.6378622526006212e-05
src/java/main/org/apache/zookeeper/ZKUtil.java,0,0,0.0006968905975957974
src/java/main/org/apache/zookeeper/ZooDefs.java,0,0,0.00025252435016201555
src/java/main/org/apache/zookeeper/ZooKeeper.java,1,1,0.9993104322752339
src/java/main/org/apache/zookeeper/ZooKeeperMain.java,1,0,0.030692511450941824
src/java/main/org/apache/zookeeper/ZooKeeperTestable.java,0,0,0.021412128279520583
src/java/main/org/apache/zookeeper/cli/AclParser.java,0,0,0.012694602070114091
src/java/main/org/apache/zookeeper/cli/AddAuthCommand.java,1,0,0.010683821558166363
src/java/main/org/apache/zookeeper/cli/CliCommand.java,1,0,4.595599839523956e-05
src/java/main/org/apache/zookeeper/cli/CloseCommand.java,1,0,0.002524645776210781
src/java/main/org/apache/zookeeper/cli/CreateCommand.java,1,0,0.014562831229773917
src/java/main/org/apache/zookeeper/cli/DeleteAllCommand.java,1,0,0.001989028812490867
src/java/main/org/apache/zookeeper/cli/DeleteCommand.java,1,0,0.05102570278929437
src/java/main/org/apache/zookeeper/cli/DelQuotaCommand.java,1,0,0.06795406490544792
src/java/main/org/apache/zookeeper/cli/GetAclCommand.java,1,0,0.011125138178022428
src/java/main/org/apache/zookeeper/cli/GetCommand.java,1,0,0.015333936959607051
src/java/main/org/apache/zookeeper/cli/GetConfigCommand.java,1,0,0.0027146970414239752
src/java/main/org/apache/zookeeper/cli/ListQuotaCommand.java,1,0,0.0015320110796510546
src/java/main/org/apache/zookeeper/cli/Ls2Command.java,1,0,0.0173715801011111
src/java/main/org/apache/zookeeper/cli/LsCommand.java,1,0,0.07983047208258903
src/java/main/org/apache/zookeeper/cli/ReconfigCommand.java,1,0,7.089608524707831e-05
src/java/main/org/apache/zookeeper/cli/RemoveWatchesCommand.java,1,0,0.00081435998809557
src/java/main/org/apache/zookeeper/cli/SetAclCommand.java,1,0,0.02267656662895026
src/java/main/org/apache/zookeeper/cli/SetCommand.java,1,0,0.04408533130138782
src/java/main/org/apache/zookeeper/cli/SetQuotaCommand.java,1,0,0.004122901175467316
src/java/main/org/apache/zookeeper/cli/StatCommand.java,1,0,0.12061425081642152
src/java/main/org/apache/zookeeper/cli/StatPrinter.java,0,0,0.002931929190549419
src/java/main/org/apache/zookeeper/cli/SyncCommand.java,1,0,0.0018064471578464858
src/java/main/org/apache/zookeeper/client/ConnectStringParser.java,0,0,0.005396569100370321
src/java/main/org/apache/zookeeper/client/FourLetterWordMain.java,1,1,0.9999493311805652
src/java/main/org/apache/zookeeper/client/HostProvider.java,0,0,0.017295392667467522
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,1,1,0.999996757040183
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java,1,1,0.9993626869216938
src/java/main/org/apache/zookeeper/common/AtomicFileOutputStream.java,0,0,0.003860552096288053
src/java/main/org/apache/zookeeper/common/AtomicFileWritingIdiom.java,0,0,0.005393156550406396
src/java/main/org/apache/zookeeper/common/IOUtils.java,0,0,0.009070508609957879
