,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
ambari-2.1.0,0.0336553062699196,0.0693527610895648,0.104879164150344,0.1408349420343988,0.1766231590118095,0.2123694857625592,0.2484648977354841,0.2848779772605886,0.3210536788346139,0.3581509653951819,0.39295825289828,0.4264809067837731,0.4532697067335048,0.4697849285946178,0.475447090898301,0.4765187825303791,0.4765397276437096,0.4765397276437096,0.4765397276437096,0.4765397276437096
ambari-2.2.0,0.0203646515541193,0.0415642856915217,0.062677872005456,0.0839858626612998,0.1053448446199395,0.1265731613651646,0.147973573757326,0.1694440991908317,0.1910261680992035,0.2128568196087054,0.2338206189706768,0.2546601270320831,0.2725644482262994,0.284933026110734,0.2894170738003499,0.2899014911769111,0.2899301737847338,0.2899301737847338,0.2899301737847338,0.2899301737847338
ambari-2.4.0,0.0123083808884413,0.0249944052814143,0.0375149192495617,0.050231248368207,0.0631014322479579,0.0761231397560702,0.0892753906978479,0.1026048077281712,0.1158666219089179,0.129265972921562,0.1425417738987729,0.1557266606989668,0.1673520196934094,0.1756228786692029,0.1783363171832457,0.1785997351833202,0.1786556823691768,0.1786836559621051,0.1786836559621051,0.1786836559621051
ambari-2.5.0,0.0208241470253001,0.0425967370233866,0.0642694909190745,0.0860732796991605,0.1078916279108463,0.1296579781525329,0.1516156809238167,0.1738312936262968,0.1957910763163806,0.2183519555396557,0.2399935106533441,0.2610672479346406,0.2787132790335865,0.2901320332454221,0.2935930181285722,0.2941379568541644,0.2942440327129629,0.2942669118197625,0.2942669118197625,0.2942669118197625
ambari-2.6.0,0.0141996584189854,0.0288453040831468,0.0434909497473081,0.0582126393196331,0.0729425498550027,0.0875162620925228,0.1021701287197288,0.1168589344398749,0.1315518506415434,0.1464544014008521,0.1608472524513884,0.1749050992578525,0.1867453412830046,0.1942572462651137,0.1960226980789664,0.1962200011920396,0.1962220564328008,0.1962220564328008,0.1962220564328008,0.1962220564328008
ambari-2.7.0,0.0078769723548765,0.0160132603653653,0.0240893871437521,0.0322360477804654,0.0403432924375256,0.0484422389936063,0.0565619308021359,0.0647148150145839,0.0727992398939502,0.0810226579647247,0.0890738904401727,0.0968388384318248,0.1031723640044975,0.1075122708168235,0.1083275592380683,0.1084520307527622,0.1084831486314357,0.1084831486314357,0.1084831486314357,0.1084831486314357
amq-5.1.0,0.0186509020225224,0.0388332878172072,0.0589996090967994,0.0791391561845705,0.0993804452012616,0.1197395406619651,0.1403503135257862,0.1611163767021692,0.1821876656653119,0.203719470727776,0.2235752113822444,0.2420868876072975,0.2562557899189813,0.2629064991673226,0.2640845636074475,0.2641541765061821,0.2641541765061821,0.2641541765061821,0.2641541765061821,0.2641541765061821
amq-5.2.0,0.0187394373198131,0.0387016602047917,0.0587334725121781,0.0787801968386519,0.0990058653941743,0.1191967392384928,0.1395764986579182,0.1601948503827418,0.1809474102793518,0.2021175067104086,0.2218461079630181,0.2403568943234914,0.2548165821652252,0.2624763893031116,0.2641365940948404,0.2642012128442191,0.2642012128442191,0.2642012128442191,0.2642012128442191,0.2642012128442191
amq-5.4.0,0.0156616858177973,0.0322096621211885,0.0487032170789731,0.0652200954705891,0.0817952824467837,0.0984365524855006,0.1150933714801051,0.1319056800335857,0.148811282322392,0.1660822850745572,0.1823931398006623,0.1974911759675337,0.2096076998429555,0.2155590627089391,0.2167291216394819,0.2167952047020042,0.2168301898527513,0.2168301898527513,0.2168301898527513,0.2168301898527513
amq-5.5.0,0.0142961309852619,0.029317748267303,0.0443430482209013,0.0594088575616295,0.0745114936179301,0.0895773029586583,0.1046615256571727,0.1199556606344506,0.1352903049988583,0.1509527071318617,0.1656392013021926,0.1795155077299276,0.1909023281849585,0.1963600474328096,0.1974096088266272,0.1974758969146577,0.1974758969146577,0.1974758969146577,0.1974758969146577,0.1974758969146577
amq-5.6.0,0.0126363215431549,0.0257882102594583,0.0389236796390373,0.0521346779675488,0.0652734312144726,0.0784187521960862,0.0914852603614224,0.1047783553735563,0.1179762182326882,0.1314039518059628,0.1443949310223664,0.1568966140043806,0.1669583835491381,0.1713423464545726,0.1719991199235515,0.1720582295357596,0.1720582295357596,0.1720582295357596,0.1720582295357596,0.1720582295357596
amq-5.7.0,0.0097880031358347,0.0198482597100992,0.0298855551510022,0.0400114149634426,0.0501175938044301,0.0601450487596067,0.0701856243624185,0.0803049238510413,0.090440624149208,0.1006681689808209,0.1106431413454568,0.1202212141191289,0.1282182488527633,0.1319707540764212,0.1325611832200037,0.1326333467819971,0.1326333467819971,0.1326333467819971,0.1326333467819971,0.1326333467819971
amq-5.8.0,0.0038299414570755,0.0078786434236346,0.0119469358835802,0.0159662521100593,0.0200671953923159,0.0240473306320219,0.0280829722696566,0.032245952114304,0.0363436303143294,0.0405915022969853,0.0447250964015528,0.0487574729569564,0.0522119299574559,0.0540730268291806,0.0544060652167524,0.0544093302989835,0.0544093302989835,0.0544093302989835,0.0544093302989835,0.0544093302989835
amq-5.9.0,0.0156914782261415,0.0323040900263135,0.0489424678005842,0.0656291567762901,0.0825090905577367,0.0991667928125815,0.1161336867566113,0.1335096155394589,0.1508404538676337,0.1686640664504472,0.185808101466406,0.2024368170003897,0.216124990740353,0.2226598859211497,0.2237420568332973,0.2237968095282572,0.2237968095282572,0.2237968095282572,0.2237968095282572,0.2237968095282572
amq-5.10.0,0.0148828660416594,0.0306125969581868,0.0463799663135972,0.0622382952296415,0.0782001298526141,0.0940459126223641,0.1101708471471631,0.1266658929876452,0.1431264369258177,0.1599163172042167,0.1761541670456648,0.1921442304977997,0.205502739764697,0.2122745222270664,0.2134475869055871,0.2134977714907644,0.2134977714907644,0.2134977714907644,0.2134977714907644,0.2134977714907644
amq-5.11.0,0.0145631067961165,0.0297208737864077,0.0450424757281553,0.0603489077669902,0.0758252427184466,0.0911377427184466,0.1067384708737864,0.1226668689320388,0.1385618932038834,0.1547754854368932,0.1705157766990291,0.1858707524271844,0.1987985436893204,0.2055521844660194,0.206881067961165,0.2069417475728155,0.2069417475728155,0.2069417475728155,0.2069417475728155,0.2069417475728155
amq-5.12.0,0.0131239422569605,0.0267610790925105,0.0405193067836827,0.0543121318621755,0.0681626192528694,0.0819352625220918,0.0960711783581809,0.1102416915815907,0.1245159969669623,0.1390123022543081,0.1532260622118686,0.1670794327181725,0.1789405703379299,0.1851594507088139,0.1862089047908732,0.1863328787621054,0.1863559436869859,0.1863559436869859,0.1863559436869859,0.1863559436869859
amq-5.14.0,0.0121026649215512,0.0247131149766744,0.0373480038884936,0.0500480630848354,0.0628160079942215,0.0755187826190851,0.0884632303823866,0.1013778084319486,0.1143385487663808,0.127551823953338,0.1404718328599436,0.1533022326253306,0.1644572129927824,0.1704040014554697,0.1712702231539159,0.1713163854387861,0.1713381088669603,0.1713381088669603,0.1713381088669603,0.1713381088669603
amq-5.15.0,0.0098082134387564,0.0199387120945584,0.0300477250692241,0.0401916522757364,0.0503409509025328,0.0604929352394713,0.0706664052575461,0.0809097037393142,0.0911798593225027,0.1015950432533618,0.1118302846047037,0.1220118117532047,0.1310357978304833,0.135966761651282,0.1365898464042369,0.1366381891867938,0.1366596748679302,0.1366596748679302,0.1366596748679302,0.1366596748679302
bookkeeper-4.2.0,0.0466571944241772,0.0949912317755334,0.1433636701099548,0.1919409136873903,0.2405821589032679,0.2888521946161821,0.3372246329506035,0.3862754886525095,0.4348143312468799,0.4841723948133072,0.5319432177463743,0.5800212485439628,0.6244767866057371,0.6618793441112093,0.6825902743110224,0.6846127260857878,0.6847535296903601,0.6847535296903601,0.6847535296903601,0.6847535296903601
bookkeeper-4.4.0,0.0246583133981297,0.0499021362731485,0.0755307225186944,0.1005403416029576,0.1253826722652525,0.1505428509292871,0.1761881660170299,0.20190039647356,0.2276126269300901,0.2534921458085886,0.2790538166853472,0.3040132492430198,0.3282031550596383,0.3494320558074175,0.3574786289040935,0.3579470364856048,0.3579470364856048,0.3579470364856048,0.3579470364856048,0.3579470364856048
calcite-1.8.0,0.0282703567778799,0.0570291862430665,0.0854923611869886,0.1141130042998451,0.1432156928278069,0.1728100676791762,0.2033299697275479,0.2346468535288938,0.2661661964045839,0.2985435801191616,0.3295712366714443,0.3608238477507761,0.3894766272246396,0.4119881481100606,0.4248041288796622,0.4288500967304466,0.4296856421166293,0.4300905602653178,0.4304344193280929,0.4306304511302358
calcite-1.11.0,0.0298958744979827,0.0605698566015078,0.0907720726764757,0.1212101717657222,0.1521506710412243,0.1834802241194977,0.2154530945094399,0.2483633701249567,0.2815309726651411,0.315204038807351,0.3479305094766767,0.3806569801460024,0.4108377523105813,0.4345240830430747,0.4481562832189147,0.4525982360851997,0.4536122267050206,0.4540043439235616,0.4543351928267056,0.4545220611886665
calcite-1.13.0,0.0364084873479928,0.0736610842375069,0.1103663589585461,0.1471602844533523,0.1844437163946115,0.2220393532347896,0.2606949449787045,0.3003295496155254,0.3401761452330937,0.3809285204956734,0.4201160168821908,0.4593574746092621,0.4961321281967276,0.525386883539864,0.5429011929310644,0.5482279481200254,0.5489564262175027,0.5490836208059512,0.5491491452909094,0.5491491452909094
calcite-1.15.0,0.0357574503761936,0.0727271407468704,0.1090870816592444,0.1454905761043542,0.182093690907837,0.2193428497802361,0.2572525705657967,0.2962946832024912,0.3353767199108604,0.3750975417660231,0.4135625700939667,0.4519332324343158,0.4883585036457936,0.5172562726160792,0.5345252483458731,0.5401255067635007,0.5409130998138086,0.5410691666394457,0.5411381263996109,0.5411381263996109
calcite-1.16.0,0.0338900863975988,0.0688172271361372,0.1031603611639076,0.1375778233185031,0.1721439417267485,0.2074321047955799,0.2434352336557758,0.2802878268225434,0.3171404199893109,0.3547115183820536,0.3910862878763746,0.4276592657088957,0.462313869982409,0.4898825261652703,0.5064435407088071,0.5119225854861944,0.5126127752352839,0.5127543526197125,0.5128216018773161,0.5128216018773161
calcite-1.17.0,0.033540911783751,0.0682770070126613,0.1026755576374633,0.1371981042392847,0.1715828775333067,0.2063671934199468,0.2414993869087802,0.2771344529710813,0.3129761789950815,0.3493001115963793,0.3845735227257071,0.4198124905280851,0.453370623975311,0.4802639736577435,0.4969758758938043,0.502731355827122,0.5034684430238485,0.5036234379951229,0.5036923246490225,0.5036923246490225
calcite-1.18.0,0.0284527766168461,0.0577812274032943,0.0868343715379359,0.1157846902966014,0.1447250582124306,0.17393078193723,0.2034350309471212,0.2335562322128684,0.2637039690595126,0.2942099362482669,0.323866764848316,0.353599883243444,0.3819232989034171,0.4058119556059731,0.4210367451456471,0.42633722742983,0.4271133931710683,0.4272692897088383,0.4273588472943658,0.427362164241978
cassandra-0.8.6,0.0222618195399794,0.0457297145880668,0.0693687945469824,0.0930623424320707,0.1166158299355722,0.14009150611597,0.1638550841918516,0.1881633415294593,0.212137010177721,0.2365931090292259,0.2596252606679324,0.2781054499050702,0.2859254878769958,0.2887889445672134,0.2894347785489744,0.2894347785489744,0.2894347785489744,0.2894347785489744,0.2894347785489744,0.2894347785489744
cassandra-1.0.9,0.0326539756775489,0.0662811294466887,0.1001813331839726,0.1340115241089119,0.167659681721755,0.2011188047412676,0.2347179533854695,0.2686181571227534,0.3024483480476927,0.3366776120029965,0.3694576107427659,0.3975047433680364,0.4152949989848142,0.4193907485069768,0.4198388305059826,0.4198388305059826,0.4198388305059826,0.4198388305059826,0.4198388305059826,0.4198388305059826
cassandra-1.1.6,0.0177775103060211,0.0363614479583546,0.0551018565883308,0.0738362471037823,0.0924803659013631,0.1109619956067764,0.1296181506334065,0.1484127222941052,0.1671892396112298,0.1860560286462251,0.2038034483796226,0.217350224174766,0.2226882917581921,0.2246682514368248,0.2249511028194866,0.2249511028194866,0.2249511028194866,0.2249511028194866,0.2249511028194866,0.2249511028194866
cassandra-1.1.11,0.0279197263559617,0.0565779135232851,0.0853956082258626,0.1142664721068582,0.1429364746471634,0.1714942311441416,0.2001996798033922,0.228946482268079,0.2577169154787294,0.2865936870462158,0.3142830136290327,0.3378369596682243,0.3540062975937993,0.3550046966107603,0.3550578657891783,0.3550578657891783,0.3550578657891783,0.3550578657891783,0.3550578657891783,0.3550578657891783
cassandra-1.2.11,0.0139971768807374,0.0283875062762299,0.0428441505537292,0.0572723741675113,0.0717195448904383,0.0860719800676411,0.1004670462404198,0.114942637627064,0.1293045463588393,0.1439032939549248,0.1576541584167795,0.1681224362192938,0.172759741182489,0.1737923586308818,0.1737923586308818,0.1737923586308818,0.1737923586308818,0.1737923586308818,0.1737923586308818,0.1737923586308818
flink-1.6.0,0.0029735247629083,0.0060129083245521,0.0090457060063224,0.0120834430979978,0.0151145943097997,0.01814739199157,0.0211851290832455,0.0242409773445732,0.0272754214963119,0.0303625526870389,0.0333821786090621,0.0364232086406743,0.0391514093782929,0.0404965753424657,0.0407797681770284,0.0408143440463645,0.0408143440463645,0.0408143440463645,0.0408143440463645,0.0408143440463645
groovy-1.5.5,0.0282105727601136,0.0573035876789013,0.0864425631267867,0.1158756859608967,0.144977892985504,0.1742547500206822,0.2034856465267628,0.2328544246201362,0.262177242184412,0.291785015029093,0.3204184246569047,0.3479487815863736,0.3693480039342213,0.3790640597854562,0.38168380994402,0.3818676520604105,0.3818676520604105,0.3818676520604105,0.3818676520604105,0.3818676520604105
groovy-1.6.0,0.0122986511841965,0.0250150458455765,0.0377243601090381,0.050440754770418,0.0631500690338797,0.0759231068786065,0.0886819839274967,0.1014479413743052,0.1141926576273586,0.1270435798491875,0.139731652918894,0.15190285694056,0.1613339469678195,0.1677133854922646,0.1695896909406308,0.1699791128261408,0.1702906503345488,0.17058802704712,0.1708854037596913,0.1711261372889156
groovy-1.7.3,0.0139337407526535,0.0282084271469926,0.0424509488581537,0.0567256352524927,0.0710646510131875,0.085255709231264,0.0996011579285944,0.1139466066259247,0.1281826954004503,0.1425345770344162,0.1568156963653908,0.1709038275972981,0.1830749437118044,0.19114827918945,0.194274686394339,0.1943454486973303,0.1943454486973303,0.1943454486973303,0.1943454486973303,0.1943454486973303
groovy-1.7.6,0.0159819225015622,0.0321216443959123,0.0483623579016467,0.064552575601689,0.0807932891074235,0.0970150666860233,0.113331523900296,0.1297237248231068,0.1461096137702062,0.1626469901343819,0.1788940156158279,0.1952230967815235,0.2105548857847995,0.2207992223645923,0.2235133719205448,0.2235954276047946,0.2235954276047946,0.2235954276047946,0.2235954276047946,0.2235954276047946
groovy-1.8.1,0.0118887406295993,0.0238805628253511,0.0360155538629816,0.0482078124373636,0.060417251272771,0.0725407888030512,0.0847445008847834,0.0969997537495919,0.1091691053092733,0.1214129046667315,0.1336166167484637,0.145900503381648,0.1573998247613375,0.1658926004615763,0.1683207440198375,0.1686128084572698,0.1686128084572698,0.1686128084572698,0.1686128084572698,0.1686128084572698
groovy-1.8.7,0.0177499604039344,0.0362536114342514,0.054784570095959,0.073375605546726,0.091961179471215,0.1104320613438631,0.1288647125325643,0.1473956711942719,0.1659593990136483,0.1847142802527594,0.2031960851779638,0.221464890578321,0.2382700069361383,0.2496245200683783,0.25304343551849,0.253250973517059,0.253250973517059,0.253250973517059,0.253250973517059,0.253250973517059
groovy-2.1.0,0.0074342290255585,0.0152532423006151,0.0230870549698832,0.0309110013763436,0.0388138778852652,0.0466871556057638,0.0543137767560714,0.0621771882137624,0.0701195297739145,0.0780914701224896,0.0860140791570265,0.0936505665701417,0.1008628046825283,0.1065359057969227,0.1084746264386244,0.1085091583584512,0.1085091583584512,0.1085091583584512,0.1085091583584512,0.1085091583584512
groovy-2.1.6,0.011761325450242,0.0240242726484654,0.0363261807591533,0.0487352313791189,0.0609348670945873,0.0730955418975912,0.0854120603504534,0.097694488004909,0.1100110064577712,0.1223567455949818,0.1344492388011727,0.1465319917792474,0.1576650725159983,0.1664848490751653,0.1713549631332366,0.1720221687591923,0.1720221687591923,0.1720221687591923,0.1720221687591923,0.1720221687591923
groovy-2.4.4,0.0064074529446227,0.0129799400925841,0.0195111686897109,0.0260960334029227,0.0326396395652999,0.0392533852640959,0.0458465016874747,0.052427240545603,0.0589790984181471,0.0656547319431952,0.0722519742216574,0.0786718047315306,0.0848028253855611,0.0901870662694843,0.0936404069743454,0.0942881662224496,0.0943005437877,0.0943005437877,0.0943005437877,0.0943005437877
groovy-2.4.6,0.0184328581806838,0.0372556343144216,0.056135872041241,0.0750899889591653,0.0939825398845022,0.1128586732118157,0.1318579385243042,0.1507956378442052,0.1697497547621295,0.1888228992657229,0.2077441809876006,0.2269035178808164,0.2444375125697235,0.2572145082313732,0.2631371567182863,0.2640729598056156,0.2641427345972147,0.2641919873912847,0.264208404989308,0.264208404989308
groovy-2.4.8,0.0167375458129606,0.0337730289203242,0.0507799426980874,0.067819507138251,0.0848753969096148,0.1018700666889779,0.1189177937947416,0.1359696022333053,0.1530132480062689,0.170216065758434,0.1871821662081969,0.2043482519651617,0.2199715939237117,0.2314278950934217,0.2370682970230758,0.237819262258283,0.2378804822502836,0.2379253769110841,0.2379417022422842,0.2379417022422842
groovy-2.5.0,0.0093716520151937,0.0189020233100905,0.0284828961939838,0.0381106634105165,0.0477312161143355,0.0573156962545857,0.0668857473694083,0.0765712306876512,0.0862026051605409,0.0959530190932079,0.1056385024114508,0.115381701831404,0.1241942291112802,0.1317153586153907,0.1364769370064822,0.1380677370598696,0.1391174486597239,0.1401671602595781,0.1407298922512526,0.1407298922512526
groovy-2.5.5,0.0126802478542777,0.0256084937533246,0.0385151746050002,0.0515728107882743,0.0646052877496154,0.0775299394741003,0.0906055465301838,0.103745848728381,0.1169760052906249,0.1303607113590293,0.143569302873902,0.1569288497203732,0.1699936742527711,0.1798453067268571,0.1848304268441709,0.1859446209583507,0.1859769685294075,0.1859769685294075,0.1859769685294075,0.1859769685294075
hbase-0.94.5,0.0332993041451879,0.0673705778589027,0.1004931226169046,0.1346329356848344,0.1687114240674138,0.2025193623675657,0.2363417300054471,0.2709324598774227,0.3053464303622124,0.3400381655982945,0.3744377067453546,0.4089454679253859,0.4386085789627471,0.4566885391377749,0.4645994235479577,0.4653244977688636,0.4653244977688636,0.4653244977688636,0.4653244977688636,0.4653244977688636
hbase-0.98.0,0.0176891293441538,0.035753275564067,0.053330733216328,0.0714032131445915,0.0893373535142414,0.1071714893836889,0.1251522985201,0.1435697939740621,0.1619456208862732,0.1803464489235348,0.1986439389772539,0.2170230993728051,0.232963816705085,0.2432359456175528,0.2482845061361094,0.2487695279620916,0.2487828618954519,0.248784528637122,0.248784528637122,0.248784528637122
hbase-0.98.5,0.0254104991156984,0.0513413663472589,0.0768069823350425,0.1027297441442376,0.1286168420950247,0.1543126520779871,0.1801900235219357,0.2064434865636413,0.2326353483953695,0.2589293385489024,0.285002861214095,0.3112368712421235,0.3349144310560879,0.3511366233783076,0.3566580370936549,0.3571929949697748,0.3572011003921403,0.3572011003921403,0.3572011003921403,0.3572011003921403
hbase-0.98.11,0.0232496142938781,0.0467826670486702,0.0703417654998705,0.0939100565498032,0.1175059253959329,0.14110485844164,0.164798781674248,0.1885938234929117,0.2123168566215054,0.23620688862707,0.2598977476601006,0.2836805326804545,0.3054118360837078,0.3202088558431988,0.3253796926301404,0.3258852855604191,0.325891413959574,0.325891413959574,0.325891413959574,0.325891413959574
hive-1.2.0,0.0081650602935334,0.0164357577051943,0.024691528132772,0.0329645220035227,0.0412340711856388,0.0494909898427614,0.0577260921385315,0.0660151612229104,0.0742858586345713,0.0826047816871166,0.090837587523797,0.0991266566081758,0.1071987103085752,0.1145772333638762,0.1194457266341028,0.120437796960866,0.1206215136880444,0.1206215136880444,0.1206215136880444,0.1206215136880444
hive-2.0.0,0.0058286238206956,0.0117362210639453,0.0176418921261571,0.0235629726366721,0.029466717517846,0.035369499308501,0.0412848012759023,0.0472049186958983,0.0531154052107049,0.0590759724324969,0.064956603141216,0.0708545694792762,0.0765233202738259,0.081645035653611,0.0851285340606592,0.0859230837387944,0.0861253327477743,0.0861253327477743,0.0861253327477743,0.0861253327477743
hive-2.1.0,0.0050944254238498,0.010363336048552,0.0155825229113533,0.0207926690901726,0.0260362657997253,0.0312834787828708,0.0365189388768396,0.0418131634166914,0.0470820740413936,0.0524205979327572,0.0577247672249891,0.0630641951847509,0.0682399867644386,0.072954703461045,0.0763286867231227,0.0771595255810673,0.0773819264070242,0.0773819264070242,0.0773819264070242,0.0773819264070242
ignite-1.4.0,0.0268975921187521,0.0550370475325259,0.08320150690526,0.1115759995332594,0.1398621448395996,0.1681866295496787,0.1967628207799568,0.2257690801043498,0.2547186637884331,0.2839816304248173,0.3122711095923521,0.3371033747009943,0.3466532200931814,0.348765221160017,0.3489269134279594,0.3489535843175169,0.3489552512481143,0.3489552512481143,0.3489552512481143,0.3489552512481143
ignite-1.6.0,0.0267710836993519,0.0546306620106554,0.082688817041707,0.1108322865153168,0.1388242493064524,0.1668927009081575,0.1953259452987329,0.2240210167716426,0.2525704653167372,0.2814317528587693,0.3093678199806424,0.3344458532768101,0.3446703479358318,0.3471577052180078,0.3474107066683533,0.3474445382576437,0.3474445382576437,0.3474445382576437,0.3474445382576437,0.3474445382576437
log4j2-2.1,0.0209562824041477,0.0429879024515137,0.0646866798950265,0.0864622671701977,0.1085578954106125,0.1306151187351981,0.1531588043269538,0.1757536964731485,0.1982205722332458,0.2211739102605133,0.2436791909364398,0.2654035716571721,0.2831978493247136,0.293746399539141,0.2969980157460155,0.2978941304486974,0.298162964859502,0.298162964859502,0.298162964859502,0.298162964859502
log4j2-2.2,0.021719468541802,0.0447892383536515,0.0672730283690653,0.089858727914294,0.1127628947401944,0.1355651520362797,0.1588260022165322,0.1827874804142622,0.2064050139488669,0.2305066177500923,0.2542005834320582,0.2771047502579585,0.2960981388772117,0.3075629609813887,0.3114610004968089,0.3127985630756296,0.3131934625036623,0.3132062011948892,0.3132062011948892,0.3132062011948892
log4j2-2.3,0.0215337260788939,0.0443667923957058,0.0665186512091433,0.0889228090979046,0.1114909613856265,0.1340464987195821,0.157068789342887,0.1806587528856706,0.2039333425842994,0.2278008351099393,0.251138499577399,0.2736940369113547,0.2925533927918154,0.3040582306265847,0.3079057915252741,0.3092303616707245,0.3096214252374765,0.3096340401912427,0.3096340401912427,0.3096340401912427
log4j2-2.4,0.0215451411615831,0.0444429899201466,0.0667517563380896,0.0895841515032508,0.1124165466684121,0.1350962167823013,0.1583104245756425,0.1817755378103591,0.2050661081293363,0.2291312126369071,0.2523999650914169,0.2753741763756163,0.2936139110703844,0.3049373827289784,0.3084718767727015,0.3097918575729808,0.3101409434044596,0.3101518523366933,0.3101518523366933,0.3101518523366933
