,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
log4j2-2.5,0.0224017338193281,0.045965914688208,0.0694217318490789,0.0933405575805339,0.1172002758348931,0.1412570190129051,0.1656092995763964,0.1901487538173579,0.2146685055659541,0.2398581420549699,0.2635799428627721,0.2868682888385381,0.3052211604768003,0.3168160772337701,0.3211900305388632,0.3225002462811546,0.3228548911437296,0.3228647423899123,0.3228647423899123,0.3228647423899123
log4j2-2.6,0.019383524004596,0.0397995037551414,0.0600656108974038,0.0807230520724051,0.1015719971357679,0.1223293533829578,0.1436445687832009,0.1650846780236798,0.1865247872641588,0.2083479042813608,0.2291302392965979,0.249404672694876,0.265907312118033,0.2765732460741703,0.2806447852658573,0.2820769013005612,0.2827596542938502,0.2831093570465104,0.2833258397029192,0.2833258397029192
log4j2-2.7,0.0151619625509484,0.0308678863657258,0.0463899359504765,0.0621648126015139,0.0781159020563268,0.0940286843798841,0.1105084122460237,0.1271873371946921,0.1438739235696117,0.1607290613220557,0.1769559621219086,0.1926465630841837,0.2054411449235389,0.2132557996996721,0.2157457632312831,0.2164659372988875,0.2170022371364653,0.2173163556127608,0.2175155526952897,0.2175155526952897
log4j2-2.8,0.0144531022004319,0.0295336485145625,0.044307768633631,0.0591475515087842,0.0743886067822331,0.0893451234459814,0.1045424035487071,0.1201847312204517,0.1356738457946652,0.1516080079378976,0.1669512052763672,0.1821776688262417,0.1943617580108562,0.2006361991478433,0.2020297087491974,0.2021391466760053,0.2021391466760053,0.2021391466760053,0.2021391466760053,0.2021391466760053
log4j2-2.9,0.0133479637757653,0.0272654036335351,0.0409119951108394,0.0546280348908272,0.0688093782987943,0.0828101561197844,0.0968109339407744,0.1112284015778654,0.1254861381187843,0.1402647369298294,0.1544321906772598,0.1685163064614701,0.1806975387521529,0.1880868381576754,0.1898508250458359,0.1899480526695927,0.1899480526695927,0.1899480526695927,0.1899480526695927,0.1899480526695927
log4j2-2.10,0.0138429232557033,0.0282159142649387,0.0423102799165483,0.056662883704494,0.0712805213692057,0.0857622442253195,0.1003051287453024,0.1152217789889297,0.1299821272026693,0.1453133176125204,0.16008046156669,0.1746913034909718,0.1869032490434995,0.1939980020523136,0.1956833456789284,0.195778486044947,0.195778486044947,0.195778486044947,0.195778486044947,0.195778486044947
mahout-0.4,0.0195558961149061,0.0398617473955361,0.0599556548249832,0.0804489948970442,0.1009423349691051,0.1214193716679981,0.1420105319790664,0.1630826417985881,0.1841547516181098,0.2055203221546538,0.2259321453608751,0.2465559124182793,0.2646363532614898,0.2783311867225329,0.2858796484992745,0.2883822162805484,0.2885778567585633,0.2885778567585633,0.2885778567585633,0.2885778567585633
mahout-0.5,0.01529974851951,0.0315405208079824,0.0475541494280846,0.0639166058246126,0.0800113571834185,0.096341364484465,0.1126145858684189,0.1293502068629837,0.1458343473675671,0.162862010221465,0.1789648738541413,0.1955382493712987,0.2106757524134014,0.2214488521132473,0.2274600470511884,0.2296179119007057,0.2299424028555204,0.2299505151293907,0.2299505151293907,0.2299505151293907
mahout-0.6,0.0097650375282423,0.0200267209479641,0.0302114592295693,0.0404241775613987,0.0506438909057841,0.0609685294385103,0.071223217845676,0.0817297267048594,0.0922502255891549,0.103008554900356,0.113165313131737,0.1235878818402479,0.133024153778356,0.1399981812967354,0.143614602788212,0.1447128197595114,0.1448177449478521,0.1448177449478521,0.1448177449478521,0.1448177449478521
mahout-0.7,0.0151753128011351,0.0312004431191337,0.0470965832783228,0.0630382493759152,0.0791013179759167,0.0949595198531029,0.1109694748583005,0.1271994718991145,0.1433535923759228,0.1600160858315692,0.1759729272419627,0.192286388503183,0.2073023605199062,0.2188887118435728,0.225027125871632,0.2270606177869841,0.2273034227918023,0.2273034227918023,0.2273034227918023,0.2273034227918023
mahout-0.8,0.0137082222401766,0.0280224071530527,0.0422827287172443,0.0566373111416336,0.0709986264846085,0.0851983517815302,0.099620263391775,0.1141431687808031,0.1285650803910479,0.1432899733376424,0.157476232797393,0.1714941692925049,0.1838962053270851,0.192622067813956,0.1966214214537718,0.1977323530203872,0.1978468126363416,0.1978468126363416,0.1978468126363416,0.1978468126363416
mng-3.1.0,0.0178903064868844,0.0363850152199474,0.0549126913482565,0.0733414652908273,0.0913636413586962,0.1099242848822514,0.1284629501423092,0.1470675501928592,0.1655952263211683,0.1832547610413301,0.1961669908460532,0.2019252958823723,0.2029912416619962,0.2030351981889911,0.2030351981889911,0.2030351981889911,0.2030351981889911,0.2030351981889911,0.2030351981889911,0.2030351981889911
mng-3.2.0,0.0139680729760547,0.0283418121217437,0.0427922989211472,0.0570344706604683,0.0711341110428909,0.0855955617928252,0.100100868344882,0.1146500306990614,0.1292320849048329,0.1431343741777037,0.1531883168143145,0.1566638891325322,0.1574861854223313,0.1575848609771072,0.1576287167792299,0.1576287167792299,0.1576287167792299,0.1576287167792299,0.1576287167792299,0.1576287167792299
mng-3.3.0,0.0136138613861386,0.0276266262989935,0.0418132722363145,0.0554066770313394,0.0692455609197283,0.08326855412814,0.0974347434743474,0.1116623025938957,0.1258591768267735,0.1401583340152197,0.1515731118566402,0.1556337451927011,0.1563906390639063,0.1565952049750429,0.1566463464528271,0.1566463464528271,0.1566463464528271,0.1566463464528271,0.1566463464528271,0.1566463464528271
mng-3.5.0,0.0131044106048656,0.0266638354668446,0.0402333717567594,0.053752350906995,0.0670488786426419,0.0805678577928775,0.0941475055107282,0.107787821796194,0.1214079152257881,0.134775222956986,0.1452304394426581,0.1485975449452971,0.1490930049141539,0.1491738963376408,0.1492042306214483,0.1492042306214483,0.1492042306214483,0.1492042306214483,0.1492042306214483,0.1492042306214483
mng-3.6.0,0.0101644483939572,0.0206184537657384,0.0312022605413717,0.0416462811897796,0.0519904546044551,0.0623845516359969,0.0729284195181372,0.0834623026769043,0.0940061705590446,0.1044302217607061,0.1132567172226493,0.116671492616297,0.1172805607420646,0.1173504538056773,0.117380407975797,0.117380407975797,0.117380407975797,0.117380407975797,0.117380407975797,0.117380407975797
nifi-1.2.0,0.0229964170303332,0.046903220767556,0.0708588388054164,0.0949975104706674,0.1190458756797391,0.1431723437698308,0.1674672211971219,0.1921013580138437,0.2165133897626648,0.2414013609427018,0.2653154868250202,0.2882728524148434,0.3098829433070712,0.326543264114655,0.3351296995967939,0.3379658104638335,0.3382196448271485,0.3382513741225629,0.3382513741225629,0.3382513741225629
nifi-1.5.0,0.0209027717546185,0.0426047306925049,0.0643294055451613,0.0862853697118383,0.1082330735458717,0.1302406647915711,0.152322599031063,0.1747225560773332,0.1969345905559616,0.2195679019994135,0.2414412628396545,0.2627322702285221,0.2825157669099334,0.297925417456561,0.3053452612536707,0.307850207127841,0.3081145377724361,0.3081475791030105,0.3081475791030105,0.3081475791030105
nifi-1.8.0,0.0168050310848141,0.0341582476756035,0.051502477618754,0.0690264405146832,0.0865324301153346,0.1040474063636249,0.1215839505662486,0.1393002277216511,0.1568906918101085,0.1747723232820675,0.1921560944748293,0.2096045695305914,0.2262909768665716,0.2394330503737546,0.2463060384880145,0.2488330838040839,0.2490271953930849,0.2490505606769462,0.2490505606769462,0.2490505606769462
nutch-1.3,0.021755589204596,0.0441346753362429,0.0667809744366259,0.0896722187583504,0.1128752115436002,0.1354324396544045,0.1586799679344437,0.1818829607196936,0.2050859535049434,0.2292019239333749,0.2522935779816513,0.2758305869778213,0.2980760666251002,0.3155117128351296,0.3235058341498174,0.3251091119622339,0.3251981829518126,0.3251981829518126,0.3251981829518126,0.3251981829518126
nutch-1.4,0.0193770536075977,0.0391592024125669,0.0590763829499932,0.0794886798397623,0.09996849259576,0.1200882207318719,0.140658054642841,0.1611378673988387,0.1816626907323221,0.2029301885943196,0.2235675383715173,0.2443174145924292,0.264617185038484,0.2802583607147679,0.2870099473376243,0.288450285817167,0.288450285817167,0.288450285817167,0.288450285817167,0.288450285817167
nutch-1.5,0.0193247347801206,0.038979618787692,0.059140731610688,0.0792798344851873,0.0995069771536734,0.1196680899766694,0.1402033719241097,0.1605625742835761,0.1810098164370295,0.2023374565303517,0.2228947484262886,0.2434740502707223,0.2636131531452216,0.2788000176079588,0.2847206937535766,0.2861733503543601,0.2861733503543601,0.2861733503543601,0.2861733503543601,0.2861733503543601
nutch-1.6,0.0195243243243243,0.0392432432432432,0.0593297297297297,0.079827027027027,0.1000864864864864,0.1202162162162162,0.1408648648648648,0.1613837837837838,0.182054054054054,0.2035891891891892,0.2243243243243243,0.2449297297297297,0.2650810810810811,0.2805621621621622,0.2862918918918919,0.2876756756756757,0.2876756756756757,0.2876756756756757,0.2876756756756757,0.2876756756756757
nutch-1.7,0.0190912969283276,0.0384598976109215,0.0582337883959044,0.0781996587030716,0.0979095563139931,0.1176834470989761,0.1376706484641638,0.1578498293515358,0.1780930034129692,0.199018771331058,0.2191126279863481,0.239377133105802,0.2589377133105802,0.2749360068259385,0.2809726962457338,0.2823805460750853,0.2823805460750853,0.2823805460750853,0.2823805460750853,0.2823805460750853
nutch-1.8,0.0186808838536351,0.0375283753670575,0.0566674302851073,0.0761397005227315,0.0951746256534144,0.1145427661036716,0.1339942103838224,0.1536955661536539,0.1733552700085386,0.193577274715205,0.212987067080409,0.2325842930628735,0.251598392236083,0.2678009871503842,0.2745694233292375,0.2760064143949018,0.2760064143949018,0.2760064143949018,0.2760064143949018,0.2760064143949018
nutch-1.9,0.0170405476566614,0.0344181147972617,0.0520695102685624,0.0698683517640863,0.087519747235387,0.1052764612954186,0.1229489204844655,0.1409373354397051,0.1588414955239599,0.1772933122696156,0.1949868351764086,0.2129963138493944,0.2304581358609794,0.245434439178515,0.2513744075829384,0.2527646129541864,0.2527646129541864,0.2527646129541864,0.2527646129541864,0.2527646129541864
nutch-1.10,0.0172820680390661,0.0350724321969284,0.0527720291907199,0.0709799223033075,0.0890425879533819,0.1070689467378281,0.1254583741785571,0.1442834840068257,0.1627818320444396,0.1816069418727081,0.1999237555821806,0.2184584104854228,0.2367570707620811,0.2527320916385288,0.2613549722252478,0.2630795483425915,0.263134008641034,0.263134008641034,0.263134008641034,0.263134008641034
nutch-1.12,0.0170222092343658,0.0346434833430742,0.0524108708357685,0.0704704850964348,0.0883109292811221,0.1061805961426066,0.1243571011104617,0.1428404441846873,0.1612215078901227,0.1798509643483343,0.1981151373465809,0.2165546464056107,0.2348626534190531,0.2510666277030976,0.2597749853886616,0.2616890707188778,0.2616890707188778,0.2616890707188778,0.2616890707188778,0.2616890707188778
nutch-1.13,0.0163243057149414,0.0332367454670644,0.049876635299518,0.0672481064952949,0.0842896488409456,0.1013598806518246,0.118616593986688,0.1364184071608905,0.1539333256828092,0.1720076887766812,0.1894365389029148,0.2071953178792747,0.2247676153316502,0.2402168923571264,0.2485511820059674,0.250315584117512,0.250315584117512,0.250315584117512,0.250315584117512,0.250315584117512
nutch-1.14,0.0168554887676241,0.0343203789368715,0.051619068723858,0.0694994598487576,0.0871028503365557,0.1048585911747597,0.1227805323952245,0.141021024348356,0.1589429655688208,0.177321957840503,0.1953546993158084,0.2136505913963602,0.2315863826486801,0.2476247195368549,0.2565025899559569,0.2586216448297831,0.2586216448297831,0.2586216448297831,0.2586216448297831,0.2586216448297831
nutch-1.15,0.015213377369776,0.0311029048448755,0.0468754063402075,0.0627519309286661,0.0786934699503289,0.0946480118586326,0.1107975970665487,0.1271422255740774,0.1433178165552752,0.1598704912490572,0.1759420591371284,0.1922736847580163,0.2083712584193691,0.2234806126960185,0.2313473591137232,0.2333368007697709,0.2333368007697709,0.2333368007697709,0.2333368007697709,0.2333368007697709
storm-0.9.3,0.0025698643061987,0.0051769730226321,0.0078213261493004,0.0105277532930266,0.0132341804367527,0.015878533563421,0.0185849607071472,0.0213038026542849,0.0240474742082459,0.0268283901724416,0.0294727432991098,0.0317943115370768,0.0337558504761077,0.0352704564923214,0.0355932413810227,0.0355932413810227,0.0355932413810227,0.0355932413810227,0.0355932413810227,0.0355932413810227
storm-1.0.0,0.0051940615925729,0.0106516888652588,0.0160729622510326,0.0215215010519906,0.0269291417301723,0.0323958574745863,0.0378671174548643,0.0434792487469269,0.0490004953217091,0.0546489805006839,0.06015205013201,0.0654733503287754,0.0700721170231619,0.0742391813104667,0.0757796772683689,0.0759887121181137,0.0759932563539778,0.0759932563539778,0.0759932563539778,0.0759932563539778
storm-1.0.3,0.0050450942647265,0.01028652891539,0.0154895491427181,0.0207779347552361,0.0260791251755325,0.031294950210639,0.0365961406309355,0.0419272089360485,0.0472070580100475,0.0526021503540529,0.0578009023121214,0.0630978244631584,0.06818560142048,0.0722361889477435,0.0736788639574538,0.0738965456896882,0.0739221553052452,0.0739221553052452,0.0739221553052452,0.0739221553052452
storm-1.0.5,0.0021711144062575,0.0044484477169308,0.0067342785399574,0.0090031143382774,0.0112677013804208,0.0135450346910941,0.0158521092950038,0.0181719301674434,0.0204620097466466,0.0227818306190862,0.0250719101982894,0.0274172236077888,0.0296818106499322,0.0314407957070567,0.0320781091335511,0.0321375917200239,0.0321375917200239,0.0321375917200239,0.0321375917200239,0.0321375917200239
tika-0.8,0.0253745851908959,0.0518888479200884,0.0776656722421479,0.1033754567090135,0.1290182013206851,0.1549626252807294,0.1815104079375188,0.2086950692186505,0.2360808500653638,0.2648409479435524,0.2925284081386384,0.3204169878993061,0.3447524553346964,0.3610096202192203,0.3671437669694633,0.3682164046525659,0.3685516039285355,0.3686521637113263,0.3686521637113263,0.3686521637113263
tika-0.9,0.0230581039755351,0.0469724770642201,0.0694189602446483,0.0923241590214067,0.1150152905198776,0.1384097859327217,0.1626605504587156,0.1874006116207951,0.2124159021406728,0.2390214067278287,0.2645565749235474,0.2899694189602446,0.3122018348623853,0.3264831804281345,0.3318348623853211,0.3326911314984709,0.3329663608562691,0.3330581039755351,0.3330581039755351,0.3330581039755351
tika-0.10,0.0275528540053685,0.0559487099851365,0.0836568538278944,0.1122301839075359,0.1403154602125252,0.1684007365175144,0.1969518823346717,0.2259245291390287,0.2549415444683541,0.2852008784967944,0.314705947600772,0.3439226212924551,0.3700334982363511,0.3864054839496861,0.3931273154823967,0.3940590545067329,0.3942587128690906,0.3943252656565432,0.3943252656565432,0.3943252656565432
tika-1.1,0.0262884603636807,0.0531878067156732,0.0795780814107393,0.1063348876987924,0.1331527825856767,0.1601743061353316,0.1872365554175405,0.2149911421531694,0.2427253660225213,0.2713759188743407,0.2994563114704026,0.3275367040664644,0.351972143598933,0.3681402594229164,0.3756134313465963,0.3767944775906656,0.3768555661894968,0.3768555661894968,0.3768555661894968,0.3768555661894968
tika-1.3,0.0215690420807781,0.0433319235920208,0.0650595615704518,0.0866462254176358,0.1085677028265313,0.130718263198703,0.1527983365052513,0.1753894410375696,0.1981567632339465,0.2218051737506167,0.2451011489391696,0.268467611193346,0.2883449636991612,0.3009092831465426,0.3072178755198421,0.3085923732994995,0.3086981038979347,0.3086981038979347,0.3086981038979347,0.3086981038979347
tika-1.5,0.023619811241961,0.0477741585233441,0.0720287313121189,0.0959325148250229,0.1202706088699574,0.1446755199198195,0.168746345945043,0.1935354547732398,0.2184916061137559,0.2441493360060135,0.2690386703416019,0.294562766224004,0.3170299841309613,0.331529274200284,0.3387455107324814,0.3403491188507475,0.3404326401069072,0.3404326401069072,0.3404326401069072,0.3404326401069072
tika-1.7,0.0230052117742053,0.0467297951992953,0.0701460764882918,0.094046832562578,0.117624605446671,0.1416134478455553,0.1654701607575424,0.1897085810761212,0.2138735961242017,0.2385230859575717,0.2628936357630478,0.2874697203259194,0.3095647067459444,0.3256698230932981,0.3338912133891213,0.3359612420171768,0.3360346472876752,0.3360346472876752,0.3360346472876752,0.3360346472876752
tika-1.10,0.0227944771705976,0.0460662646394561,0.0693264103937227,0.0927146150084984,0.116486996204801,0.1401778853989615,0.1637756408763882,0.1868145940534122,0.2105520501059396,0.2345921907378518,0.2580269622109944,0.2819856108407646,0.3033714405457636,0.3197513329763207,0.3277491909008359,0.3296817155230622,0.3297282823814291,0.3297282823814291,0.3297282823814291,0.3297282823814291
tika-1.13,0.0165952195375422,0.0335801506884905,0.0504351779683034,0.0673659825062786,0.084740625270633,0.1020394907768251,0.1194357841863687,0.1360634796916948,0.1535355503594007,0.171050922317485,0.1881332813717848,0.2061466181692214,0.2229799948038451,0.2365657746600848,0.2435914090239889,0.2451502554776132,0.245182731445397,0.245182731445397,0.245182731445397,0.245182731445397
tika-1.15,0.0163900575587848,0.0330726410792487,0.049703602371181,0.0665066377582186,0.083137599050151,0.0998632010943912,0.1167178587099605,0.1334606681637113,0.1503755517125674,0.1677206204991869,0.184730144800351,0.2017482728062704,0.2177339562415576,0.2306050985554379,0.2370148585981123,0.2383484328351788,0.2383656402446893,0.2383656402446893,0.2383656402446893,0.2383656402446893
tika-1.17,0.0109229104271008,0.0221226688143356,0.0331462512269398,0.0441614443074186,0.055377981358904,0.0664854570927608,0.0777103834763714,0.0886584618998481,0.1000427855938388,0.1116703999194624,0.1230547236134531,0.1341873673436857,0.1446656431681474,0.1530633646255421,0.1571321907062978,0.1579543452545742,0.1579543452545742,0.1579543452545742,0.1579543452545742,0.1579543452545742
ww-2.0.5,0.0138340790728379,0.0283723318418543,0.0427932223281742,0.0576542213746057,0.0723538472823296,0.0873028680407834,0.102530624220641,0.1181544781045991,0.1333822342844568,0.1491087801657742,0.1644979094843394,0.1781706154184699,0.1880437174503044,0.1928995818968679,0.1945279835692804,0.1947627081346732,0.1947627081346732,0.1947627081346732,0.1947627081346732,0.1947627081346732
ww-2.0.10,0.0154705508025171,0.0315916000848476,0.0473308350420702,0.0633811779678993,0.0794739447076292,0.0961606448419712,0.1131443116736194,0.1305804991868769,0.1478752739871314,0.165806405995899,0.1831577458813547,0.1994484904192887,0.2120200806052464,0.2181149685356713,0.2194725305804991,0.2195715194796012,0.2195715194796012,0.2195715194796012,0.2195715194796012,0.2195715194796012
ww-2.1.1,0.01896865520728,0.039231547017189,0.0595214020896528,0.0802022244691607,0.1008291203235591,0.1216582406471183,0.1427300303336703,0.1641927873272666,0.1856016177957533,0.2075901584091675,0.2287158746208291,0.2493562521065049,0.2653454668014829,0.2734748904617459,0.2755780249410178,0.2758881024603977,0.2758881024603977,0.2758881024603977,0.2758881024603977,0.2758881024603977
ww-2.1.3,0.0162864484684706,0.03364659613227,0.0508619753652386,0.0685840441061152,0.0862457926674789,0.1038713491211349,0.1216537380415244,0.1399066243621141,0.1579061659287498,0.1765571654341243,0.1945446429648574,0.2115308055156772,0.2243790037519151,0.2310262875342317,0.2326428683451762,0.2329203411709353,0.2329324052068379,0.2329324052068379,0.2329324052068379,0.2329324052068379
ww-2.1.7,0.0139755657460722,0.0288820696709535,0.0437081221482835,0.05899389718305,0.0739923456194186,0.0892321483984415,0.1044029927938489,0.1200565458745647,0.1354802376765622,0.1514096242917399,0.1670057120527761,0.1819237090415934,0.1935087174889954,0.1992437563930168,0.2006229240653265,0.2008872645358526,0.2008987575997885,0.2008987575997885,0.2008987575997885,0.2008987575997885
ww-2.2.0,0.0195492453815489,0.0397706414903132,0.060028230330543,0.0804150789260065,0.1008484610333541,0.1212715023602831,0.1416635213459559,0.1624278084267019,0.1828560201438402,0.203780589321076,0.2241829490871676,0.2438769653945783,0.2600551163596317,0.2695376120035779,0.2729707511025857,0.2736532426102198,0.2739324436815246,0.2739324436815246,0.2739324436815246,0.2739324436815246
ww-2.2.2,0.0102449478545964,0.021016720286838,0.0317526891070067,0.0426318723754673,0.0535468592560009,0.064523223757231,0.0754177514308657,0.0865475599838372,0.0976057613126627,0.1089913099518697,0.1199676744530998,0.1305860028336001,0.1388822112310816,0.1420124698866048,0.1423705060073346,0.1424830316452782,0.1425137204556265,0.1425137204556265,0.1425137204556265,0.1425137204556265
ww-2.3.1,0.0100904273173907,0.0206538434152841,0.0312477749183712,0.0419027372318458,0.0526492457609016,0.0633245516778387,0.0741117474138194,0.0850718637792312,0.0959150044247337,0.1071294158334265,0.1179572987763322,0.1284851135681663,0.1367853037808587,0.1398927892097527,0.1403505202876585,0.1404827537101647,0.1405132691153584,0.1405132691153584,0.1405132691153584,0.1405132691153584
ww-2.3.4,0.0103817748900278,0.0212528754187013,0.0321088421647362,0.043035433229751,0.0540175148311069,0.0649995964324629,0.0761985955849711,0.0874934420275233,0.0986571290205415,0.1101184470721175,0.1211963759635175,0.132128011622745,0.1409964082489204,0.1446133822995278,0.1453246700835384,0.1455062754752007,0.145561766011542,0.1455768997941805,0.1455768997941805,0.1455768997941805
ww-2.3.10,0.0092997811816192,0.0190211390600847,0.0287525344789512,0.0385491739104249,0.0483608696525003,0.05830305341979,0.0682402184168791,0.0783379840603858,0.0883654869210848,0.0985937405898058,0.1084957741954911,0.1182673197759621,0.1263475397988477,0.1295946841186036,0.1300815048280569,0.1302571617850761,0.1303976873506916,0.1304177624314937,0.1304177624314937,0.1304177624314937
ww-2.3.15,0.0087067149047827,0.0178109967001948,0.0268755218065439,0.0360344690494175,0.0452033554645569,0.054416968154892,0.0636603983620244,0.073042976980877,0.0823609509800023,0.0918876475967081,0.1011559257345048,0.1102005724963225,0.1178090088657416,0.1211137836440981,0.1216455293603148,0.1217846777720351,0.1218840694946924,0.1218840694946924,0.1218840694946924,0.1218840694946924
ww-2.3.17,0.007853248858111,0.0160502922253327,0.0242473355925543,0.0325229605618584,0.0407003585285595,0.0489121359461716,0.0572466971170374,0.0655959923382938,0.0738667059574677,0.0822847600805461,0.0905407396493296,0.0986199106134276,0.105309169490693,0.108177397966701,0.1086145081282844,0.1087372918815382,0.1088453415844015,0.1089190118363538,0.1089190118363538,0.1089190118363538
ww-2.3.20,0.0058419177068525,0.0119759312990477,0.01812454968551,0.0243510603080637,0.0304948104297704,0.0367018479933012,0.0429624364691449,0.0492765758573014,0.0555079547446108,0.0619097228983701,0.0681849161684809,0.0741972231417833,0.0789535178081124,0.0808229314743053,0.0811247638891593,0.0811831830662278,0.0811929195957393,0.0811929195957393,0.0811929195957393,0.0811929195957393
ww-2.3.24,0.0044205964896973,0.0090787030978105,0.0137610454322926,0.0184967063647864,0.0232178258614588,0.0279631810845002,0.0327279248886368,0.037570223017154,0.0423592025476595,0.0472742078552836,0.0520680345310629,0.0566243510884264,0.0600997542497346,0.0613503177303726,0.0615005792338602,0.0615151206696815,0.0615151206696815,0.0615151206696815,0.0615151206696815,0.0615151206696815
zookeeper-3.5.1,0.0207144532166028,0.0418197451731415,0.0629563042288751,0.0844524349253498,0.1058078636754475,0.1274603298678965,0.1491753302587352,0.1711404674431329,0.1929492691315563,0.2151801766591104,0.2371453138435081,0.2590010161807238,0.2805284139763933,0.296255764871414,0.3032908621902603,0.3041507074181193,0.3041507074181193,0.3041507074181193,0.3041507074181193,0.3041507074181193
zookeeper-3.5.2,0.022123352597621,0.0446289331254013,0.0670886463015625,0.0897929853530257,0.1130324435067119,0.1365471057701128,0.1598477203926245,0.1835458520625019,0.2071369599119346,0.2312326086291777,0.254884872947436,0.2785982937345198,0.3014402348408403,0.3175396752591505,0.3258875332538299,0.327492890560499,0.3275234687949118,0.3275234687949118,0.3275234687949118,0.3275234687949118
zookeeper-3.5.3,0.0230246176084487,0.0468457306370488,0.0707848429871528,0.0946649556765048,0.1186925675177367,0.1426906795285927,0.1667182913698246,0.1907606531262445,0.2149357641193563,0.2393468737554759,0.2631827366992639,0.2874463471835037,0.310972461908344,0.3280086139504697,0.3363423160316828,0.3375370591619098,0.3375370591619098,0.3375370591619098,0.3375370591619098,0.3375370591619098
