,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50,Glance-MD-50-55,Glance-MD-50-60,Glance-MD-50-65,Glance-MD-50-70,Glance-MD-50-75,Glance-MD-50-80,Glance-MD-50-85,Glance-MD-50-90,Glance-MD-50-95,Glance-MD-50-100
log4j2-2.5,0.1004228329809725,0.2124735729386892,0.3097251585623679,0.403276955602537,0.4815010570824524,0.4873150105708245,0.4730443974630021,0.4894291754756871,0.4725158562367865,0.4830866807610993,0.4339323467230443,0.3609936575052854,0.2896405919661733,0.2679704016913319,0.2610993657505285,0.2600422832980972,0.2600422832980972,0.2600422832980972,0.2600422832980972,0.2600422832980972
log4j2-2.6,0.1208406304728546,0.2475189725627554,0.3648569760653823,0.4681844716870986,0.5370694687682428,0.5411558669001751,0.5691768826619965,0.51138353765324,0.4763572679509632,0.4687682428488032,0.4734384121424401,0.4354932866316404,0.2755399883245767,0.2276707530647986,0.2270869819030939,0.2224168126094571,0.2224168126094571,0.2224168126094571,0.2224168126094571,0.2224168126094571
log4j2-2.7,0.1038062283737024,0.2145328719723183,0.3200692041522491,0.4178200692041522,0.4922145328719723,0.5198961937716263,0.5268166089965398,0.4878892733564013,0.5311418685121108,0.3719723183391003,0.5004325259515571,0.5735294117647058,0.3762975778546713,0.4173875432525951,0.4009515570934256,0.4039792387543253,0.4039792387543253,0.4039792387543253,0.4039792387543253,0.4039792387543253
log4j2-2.8,0.087514585764294,0.1837806301050175,0.2806301050175029,0.3856476079346558,0.4463243873978996,0.4614935822637106,0.4154025670945157,0.3978996499416569,0.439906651108518,0.2602100350058343,0.2526254375729288,0.4591598599766627,0.455075845974329,0.4766627771295216,0.4935822637106184,0.4982497082847141,0.4976662777129521,0.4970828471411902,0.4970828471411902,0.4970828471411902
log4j2-2.9,0.0920881971465629,0.1906614785992217,0.2924773022049287,0.3955901426718547,0.4455252918287938,0.4922178988326848,0.4351491569390402,0.420881971465629,0.4098573281452659,0.24189364461738,0.2684824902723735,0.4130998702983138,0.4961089494163424,0.4571984435797665,0.4753566796368352,0.4811932555123216,0.4811932555123216,0.4811932555123216,0.4811932555123216,0.4811932555123216
log4j2-2.10,0.0923566878980891,0.1878980891719745,0.289171974522293,0.3834394904458599,0.4363057324840764,0.4796178343949044,0.4261146496815287,0.4025477707006369,0.3987261146496815,0.2439490445859872,0.264968152866242,0.3789808917197452,0.4707006369426751,0.4445859872611465,0.4464968152866242,0.4490445859872611,0.4490445859872611,0.4490445859872611,0.4490445859872611,0.4490445859872611
mahout-0.4,0.0772744575561477,0.1667301103920822,0.2626570232204035,0.3479253901789113,0.4309097830224591,0.4666920441568329,0.4731633041492196,0.4449942900647126,0.4408070041872858,0.301484583174724,0.2858774267224971,0.3528740007613247,0.3159497525694709,0.2394366197183098,0.1773886562618957,0.175485344499429,0.175485344499429,0.175485344499429,0.175485344499429,0.175485344499429
mahout-0.5,0.0871613663133097,0.1666666666666666,0.2485276796230859,0.3286219081272085,0.4110718492343934,0.4558303886925795,0.4393404004711425,0.4941107184923439,0.4464075382803298,0.2815076560659599,0.2455830388692579,0.21849234393404,0.2031802120141342,0.2444051825677267,0.270906949352179,0.2750294464075383,0.2762073027090695,0.2762073027090695,0.2762073027090695,0.2762073027090695
mahout-0.6,0.0816249050873196,0.1545178435839028,0.2327258921791951,0.3192862566438876,0.4066059225512528,0.4627942293090357,0.4646924829157175,0.4578587699316628,0.4802581624905087,0.3853454821564161,0.2706909643128322,0.3143507972665148,0.3306757782839787,0.3815489749430524,0.4419134396355353,0.4441913439635535,0.4445709946848899,0.4441913439635535,0.4441913439635535,0.4441913439635535
mahout-0.7,0.0840921264059989,0.1612212104981253,0.2426352437064809,0.3272629887520085,0.4059989287627209,0.4450990894483128,0.3990358864488484,0.4386716657739689,0.4713444027852169,0.480449919657204,0.3417246920192823,0.4702731655061596,0.466523835029459,0.4445634708087841,0.5179432244242099,0.5206213176218533,0.5211569362613819,0.5211569362613819,0.5211569362613819,0.5211569362613819
mahout-0.8,0.0947867298578199,0.1812796208530805,0.2689573459715639,0.3507109004739336,0.4360189573459715,0.4194312796208531,0.3969194312796208,0.3127962085308057,0.4360189573459715,0.3092417061611374,0.1919431279620853,0.2902843601895735,0.159952606635071,0.4976303317535545,0.5402843601895735,0.5485781990521327,0.5497630331753555,0.5497630331753555,0.5497630331753555,0.5497630331753555
mng-3.1.0,0.0933908045977011,0.1824712643678161,0.2600574712643678,0.3764367816091954,0.5086206896551724,0.5531609195402298,0.4655172413793103,0.4770114942528735,0.5229885057471264,0.5876436781609196,0.5876436781609196,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609,0.5747126436781609
mng-3.2.0,0.0973451327433628,0.1828908554572271,0.2625368731563421,0.3820058997050147,0.4926253687315634,0.5221238938053098,0.4410029498525074,0.4734513274336283,0.4660766961651917,0.5073746312684366,0.5663716814159292,0.5943952802359882,0.5973451327433629,0.5811209439528023,0.5752212389380531,0.5722713864306784,0.5722713864306784,0.5722713864306784,0.5722713864306784,0.5722713864306784
mng-3.3.0,0.088695652173913,0.1826086956521739,0.2521739130434782,0.4139130434782608,0.5217391304347826,0.5652173913043478,0.4973913043478261,0.5634782608695652,0.5026086956521739,0.5147826086956522,0.5756521739130435,0.6365217391304347,0.6417391304347826,0.6417391304347826,0.6417391304347826,0.6417391304347826,0.6417391304347826,0.6417391304347826,0.6417391304347826,0.6417391304347826
mng-3.5.0,0.1167192429022082,0.2145110410094637,0.277602523659306,0.4069400630914827,0.5331230283911672,0.583596214511041,0.5205047318611987,0.6182965299684543,0.5236593059936908,0.5772870662460567,0.5331230283911672,0.5299684542586751,0.5331230283911672,0.5331230283911672,0.5331230283911672,0.5331230283911672,0.5331230283911672,0.5331230283911672,0.5331230283911672,0.5331230283911672
mng-3.6.0,0.1129032258064516,0.2177419354838709,0.2701612903225806,0.3991935483870967,0.4959677419354839,0.592741935483871,0.5483870967741935,0.7016129032258065,0.5685483870967742,0.6088709677419355,0.5080645161290323,0.5725806451612904,0.5766129032258065,0.5766129032258065,0.5766129032258065,0.5766129032258065,0.5766129032258065,0.5766129032258065,0.5766129032258065,0.5766129032258065
nifi-1.2.0,0.0947478364667263,0.1817367949865711,0.2569382273948075,0.3397493285586392,0.4077887197851387,0.4042076991942703,0.3886899433005073,0.3816771113100567,0.3645180543121456,0.3258728737690242,0.3701880035810206,0.3475082065055207,0.394956729334527,0.4064458370635631,0.3437779767233662,0.3472097881229484,0.3475082065055207,0.3472097881229484,0.3472097881229484,0.3472097881229484
nifi-1.5.0,0.1002606429192007,0.1927019982623805,0.2814943527367506,0.3702867072111208,0.4394439617723718,0.4305821025195482,0.3940920938314509,0.3588184187662901,0.3582971329278888,0.4119895742832319,0.3744569939183318,0.3986099044309296,0.3727193744569939,0.313640312771503,0.328236316246742,0.3303214596003475,0.3296264118158123,0.3299739357080799,0.3299739357080799,0.3299739357080799
nifi-1.8.0,0.1019736842105263,0.1862348178137652,0.2649291497975709,0.3385627530364372,0.3965080971659919,0.402580971659919,0.3793016194331984,0.3314777327935223,0.3370445344129554,0.3942307692307692,0.3615890688259109,0.2978238866396761,0.367914979757085,0.2451923076923076,0.2834008097165992,0.2730263157894737,0.2735323886639676,0.2740384615384615,0.2740384615384615,0.2740384615384615
nutch-1.3,0.0778546712802768,0.1782006920415225,0.2491349480968858,0.3183391003460207,0.3667820069204152,0.3252595155709342,0.314878892733564,0.2993079584775086,0.2820069204152249,0.3235294117647059,0.3373702422145329,0.1955017301038062,0.3217993079584775,0.2577854671280277,0.2854671280276816,0.3027681660899654,0.3027681660899654,0.3027681660899654,0.3027681660899654,0.3027681660899654
nutch-1.4,0.0684684684684684,0.1657657657657657,0.2504504504504504,0.3081081081081081,0.3585585585585585,0.3027027027027027,0.2990990990990991,0.2684684684684684,0.2990990990990991,0.2882882882882883,0.2990990990990991,0.2504504504504504,0.2612612612612612,0.3081081081081081,0.3189189189189189,0.3351351351351351,0.3351351351351351,0.3351351351351351,0.3351351351351351,0.3351351351351351
nutch-1.5,0.0734265734265734,0.1695804195804195,0.2255244755244755,0.291958041958042,0.3461538461538461,0.2465034965034965,0.3339160839160839,0.2534965034965035,0.2884615384615384,0.2482517482517482,0.2657342657342657,0.2465034965034965,0.1660839160839161,0.2972027972027972,0.2867132867132867,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454
nutch-1.6,0.0657672849915683,0.1669477234401349,0.2344013490725126,0.2849915682967959,0.3507588532883642,0.2799325463743676,0.342327150084317,0.311973018549747,0.2849915682967959,0.2428330522765598,0.2799325463743676,0.1956155143338954,0.1989881956155143,0.3220910623946037,0.2748735244519393,0.2833052276559865,0.2833052276559865,0.2833052276559865,0.2833052276559865,0.2833052276559865
nutch-1.7,0.0753768844221105,0.1708542713567839,0.2428810720268006,0.3015075376884422,0.3768844221105528,0.2830820770519263,0.3484087102177554,0.2914572864321608,0.3299832495812395,0.2914572864321608,0.271356783919598,0.2395309882747068,0.2160804020100502,0.321608040201005,0.2797319932998325,0.2864321608040201,0.2864321608040201,0.2864321608040201,0.2864321608040201,0.2864321608040201
nutch-1.8,0.0893300248138957,0.2183622828784119,0.3076923076923077,0.3821339950372208,0.4987593052109181,0.43424317617866,0.4540942928039702,0.4987593052109181,0.4516129032258064,0.3126550868486352,0.2332506203473945,0.2531017369727047,0.379652605459057,0.4665012406947891,0.3598014888337469,0.3598014888337469,0.3598014888337469,0.3598014888337469,0.3598014888337469,0.3598014888337469
nutch-1.9,0.1081967213114754,0.2491803278688524,0.3344262295081967,0.4262295081967213,0.5081967213114754,0.4098360655737705,0.4163934426229508,0.4655737704918032,0.4885245901639344,0.2688524590163934,0.3737704918032787,0.3704918032786885,0.360655737704918,0.4,0.4786885245901639,0.4819672131147541,0.4819672131147541,0.4819672131147541,0.4819672131147541,0.4819672131147541
nutch-1.10,0.1181229773462783,0.2346278317152103,0.3478964401294498,0.43042071197411,0.529126213592233,0.5485436893203883,0.4385113268608414,0.470873786407767,0.3754045307443365,0.4546925566343042,0.3689320388349514,0.3915857605177993,0.4886731391585761,0.4611650485436893,0.5533980582524272,0.5533980582524272,0.5533980582524272,0.5533980582524272,0.5533980582524272,0.5533980582524272
nutch-1.12,0.1275167785234899,0.2456375838926174,0.3503355704697987,0.4335570469798657,0.5369127516778524,0.5812080536912752,0.5154362416107383,0.5221476510067115,0.4791946308724832,0.4483221476510067,0.3570469798657718,0.4456375838926174,0.4161073825503356,0.4630872483221476,0.461744966442953,0.4657718120805369,0.4657718120805369,0.4657718120805369,0.4657718120805369,0.4657718120805369
nutch-1.13,0.1178045515394912,0.2342704149933065,0.3668005354752343,0.4471218206157965,0.5448460508701473,0.5475234270414994,0.4551539491298527,0.5502008032128514,0.4832663989290495,0.5287817938420348,0.4484605087014726,0.4270414993306559,0.4230254350736278,0.5435073627844712,0.5234270414993306,0.5287817938420348,0.5287817938420348,0.5287817938420348,0.5287817938420348,0.5287817938420348
nutch-1.14,0.1285500747384155,0.2466367713004484,0.3841554559043348,0.4693572496263079,0.5650224215246636,0.5291479820627802,0.4469357249626308,0.515695067264574,0.4947683109118087,0.3527653213751868,0.3318385650224215,0.4588938714499253,0.4050822122571001,0.5291479820627802,0.491778774289985,0.4962630792227205,0.4962630792227205,0.4962630792227205,0.4962630792227205,0.4962630792227205
nutch-1.15,0.148314606741573,0.2539325842696629,0.3797752808988764,0.5056179775280899,0.6089887640449438,0.5550561797752809,0.2853932584269663,0.4044943820224719,0.3213483146067415,0.4382022471910112,0.3550561797752809,0.4808988764044943,0.3393258426966292,0.3573033707865168,0.3595505617977528,0.3617977528089887,0.3617977528089887,0.3617977528089887,0.3617977528089887,0.3617977528089887
storm-0.9.3,0.1483253588516746,0.2535885167464115,0.3301435406698564,0.4210526315789473,0.430622009569378,0.2727272727272727,0.4593301435406698,0.3397129186602871,0.138755980861244,0.3205741626794258,0.062200956937799,0.1674641148325359,0.3636363636363636,0.7511961722488039,0.7416267942583732,0.7416267942583732,0.7416267942583732,0.7416267942583732,0.7416267942583732,0.7416267942583732
storm-1.0.0,0.1048513302034428,0.1940532081377151,0.284037558685446,0.3881064162754303,0.4546165884194053,0.3857589984350548,0.4460093896713615,0.2934272300469484,0.2386541471048513,0.0727699530516431,0.0485133020344287,0.1126760563380281,0.5610328638497653,0.582942097026604,0.5978090766823161,0.6009389671361502,0.6017214397496088,0.6017214397496088,0.6017214397496088,0.6017214397496088
storm-1.0.3,0.1385281385281385,0.2597402597402597,0.3679653679653679,0.4891774891774891,0.5584415584415584,0.5411255411255411,0.4891774891774891,0.3982683982683982,0.4242424242424242,0.0216450216450216,0.3722943722943723,0.3939393939393939,0.5800865800865801,0.8051948051948052,0.8398268398268398,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8441558441558441
storm-1.0.5,0.1517241379310344,0.2413793103448276,0.3241379310344827,0.4413793103448276,0.5724137931034483,0.6,0.6689655172413793,0.4758620689655172,0.5862068965517241,0.0137931034482758,0.593103448275862,0.0,0.6551724137931034,0.9448275862068966,0.993103448275862,1.0,1.0,1.0,1.0,1.0
tika-0.8,0.075685903500473,0.1608325449385052,0.2620624408703879,0.3765373699148533,0.4872280037842951,0.5033112582781457,0.4465468306527909,0.3774834437086092,0.3718070009460738,0.3718070009460738,0.4654683065279091,0.390728476821192,0.3462630085146641,0.4418164616840113,0.4011352885525071,0.4011352885525071,0.4001892147587512,0.4001892147587512,0.4001892147587512,0.4001892147587512
tika-0.9,0.0705563093622795,0.1540027137042062,0.2557666214382632,0.3568521031207598,0.4545454545454545,0.4959294436906377,0.4335142469470828,0.4145183175033921,0.2672998643147897,0.3629579375848032,0.5542740841248304,0.4280868385345997,0.5223880597014925,0.4626865671641791,0.4491180461329715,0.4477611940298507,0.4477611940298507,0.4477611940298507,0.4477611940298507,0.4477611940298507
tika-0.10,0.0706163973668462,0.1502094554159186,0.2447636146020347,0.3327348892878516,0.4165170556552962,0.405146618791143,0.4380610412926391,0.3135846798324356,0.2698982645122681,0.4410532615200478,0.4542190305206463,0.4069419509275883,0.3279473369239976,0.3315380011968881,0.3578695391980849,0.3572710951526032,0.3572710951526032,0.3572710951526032,0.3572710951526032,0.3572710951526032
tika-1.1,0.0747438215792646,0.1621458710066305,0.2567811934900542,0.349005424954792,0.4195298372513562,0.4080771549125979,0.4189270644966847,0.3164556962025316,0.2465340566606389,0.4333936106088005,0.4376130198915009,0.5063291139240507,0.4050632911392405,0.3918022905364677,0.3966244725738396,0.3990355635925256,0.3990355635925256,0.3990355635925256,0.3990355635925256,0.3990355635925256
tika-1.3,0.0810142238713667,0.1830550401978973,0.272108843537415,0.3753865182436611,0.4514533085961657,0.4452690166975881,0.4304267161410018,0.3562152133580705,0.2832405689548546,0.4291898577612863,0.4106369820655535,0.4285714285714285,0.3803339517625232,0.4650587507730365,0.4489795918367347,0.4489795918367347,0.4489795918367347,0.4489795918367347,0.4489795918367347,0.4489795918367347
tika-1.5,0.0783898305084745,0.1730225988700565,0.2549435028248588,0.3580508474576271,0.4230225988700565,0.4357344632768362,0.3834745762711864,0.2846045197740113,0.2690677966101695,0.3382768361581921,0.4018361581920904,0.4194915254237288,0.3813559322033898,0.4929378531073446,0.4978813559322034,0.4936440677966102,0.4936440677966102,0.4936440677966102,0.4936440677966102,0.4936440677966102
tika-1.7,0.0902527075812274,0.1855595667870036,0.2779783393501805,0.3574007220216607,0.4368231046931408,0.4620938628158845,0.4108303249097473,0.2779783393501805,0.2563176895306859,0.3350180505415162,0.3422382671480144,0.3949458483754512,0.3646209386281588,0.3985559566787003,0.4454873646209386,0.4483754512635379,0.447653429602888,0.447653429602888,0.447653429602888,0.447653429602888
tika-1.10,0.0758035172832019,0.1710127349909035,0.2631898120072771,0.3535476046088538,0.4081261370527592,0.3984232868405093,0.4505761067313523,0.4505761067313523,0.3238326258338387,0.3917525773195876,0.4724075197089145,0.4675560946027896,0.4439053972104305,0.6106731352334749,0.4184354154032747,0.4190418435415403,0.4184354154032747,0.4184354154032747,0.4184354154032747,0.4184354154032747
tika-1.13,0.0733082706766917,0.1622807017543859,0.2518796992481203,0.3452380952380952,0.4104010025062656,0.4235588972431077,0.4724310776942356,0.5093984962406015,0.449874686716792,0.5457393483709273,0.3583959899749373,0.3765664160401002,0.6741854636591479,0.6121553884711779,0.412907268170426,0.4104010025062656,0.4097744360902255,0.4091478696741855,0.4091478696741855,0.4091478696741855
tika-1.15,0.0703839122486288,0.1663619744058501,0.2477148080438757,0.3409506398537477,0.4314442413162705,0.4689213893967093,0.5594149908592322,0.5493601462522852,0.4113345521023766,0.5127970749542962,0.5978062157221207,0.2440585009140767,0.2568555758683729,0.6572212065813529,0.5274223034734917,0.5283363802559415,0.5246800731261426,0.5246800731261426,0.5246800731261426,0.5246800731261426
tika-1.17,0.0722772277227722,0.1475247524752475,0.2386138613861386,0.3386138613861386,0.4099009900990099,0.4475247524752475,0.5584158415841585,0.5762376237623762,0.5574257425742575,0.4465346534653465,0.5267326732673268,0.198019801980198,0.296039603960396,0.7980198019801981,0.5,0.501980198019802,0.500990099009901,0.500990099009901,0.500990099009901,0.500990099009901
ww-2.0.5,0.1154156577885391,0.2300242130750605,0.357546408393866,0.4656981436642453,0.5577078288942696,0.5682001614205004,0.5746569814366425,0.5205811138014528,0.5786924939467313,0.4245359160613398,0.4721549636803874,0.4955609362389023,0.4697336561743341,0.4616626311541565,0.4584342211460855,0.4584342211460855,0.4576271186440678,0.45682001614205,0.45682001614205,0.45682001614205
ww-2.0.10,0.0800230282095567,0.1686816350028785,0.2674150834772596,0.3733448474381117,0.4775474956822107,0.5172711571675302,0.5097869890616005,0.5031663788140472,0.4870466321243523,0.3638457109959701,0.4527921704087507,0.4188255613126079,0.4340817501439263,0.4781232009211283,0.4864709268854346,0.4870466321243523,0.4870466321243523,0.4870466321243523,0.4870466321243523,0.4870466321243523
ww-2.1.1,0.1249155975692099,0.237677245104659,0.351114112086428,0.4456448345712356,0.5469277515192438,0.5064145847400405,0.5401755570560433,0.5219446320054018,0.5388251181634031,0.4321404456448345,0.3679945982444294,0.4051316677920324,0.4152599594868332,0.450371370695476,0.4267386900742741,0.4287643484132343,0.4287643484132343,0.4287643484132343,0.4287643484132343,0.4287643484132343
ww-2.1.3,0.1213517665130568,0.2288786482334869,0.3425499231950845,0.4339477726574501,0.5245775729646698,0.5245775729646698,0.5399385560675883,0.4708141321044546,0.4662058371735791,0.4516129032258064,0.553763440860215,0.5038402457757296,0.4554531490015361,0.4009216589861751,0.4086021505376344,0.4101382488479262,0.4101382488479262,0.4101382488479262,0.4101382488479262,0.4101382488479262
ww-2.1.7,0.1201224177505738,0.2257077276205049,0.332823259372609,0.4162203519510329,0.5110941086457537,0.4881407804131599,0.5378729915837797,0.4736036725325172,0.476664116296863,0.4797245600612089,0.5156847742922723,0.4575363427697016,0.4055087987758225,0.4116296863045141,0.4169854628921193,0.4177505738332058,0.4177505738332058,0.4177505738332058,0.4177505738332058,0.4177505738332058
ww-2.2.0,0.1133603238866396,0.2196356275303643,0.312246963562753,0.4048582995951417,0.4696356275303643,0.4640688259109312,0.4655870445344129,0.465080971659919,0.4134615384615384,0.4337044534412955,0.3254048582995951,0.3309716599190283,0.367914979757085,0.2525303643724696,0.2353238866396761,0.2343117408906882,0.2343117408906882,0.2343117408906882,0.2343117408906882,0.2343117408906882
ww-2.2.2,0.1161704611792177,0.2142440163455925,0.3123175715119673,0.4063047285464098,0.4716870986573263,0.4705195563339171,0.4477524810274372,0.4687682428488032,0.4121424401634559,0.4576765907764156,0.2988908347927612,0.3088149445417396,0.3636894337419731,0.3041447752481027,0.2895504962054874,0.2825452422650321,0.2825452422650321,0.2825452422650321,0.2825452422650321,0.2825452422650321
ww-2.3.1,0.118488253319714,0.2288049029622063,0.3253319713993871,0.4244126659856997,0.4994892747701736,0.4698672114402451,0.4576098059244127,0.4300306435137895,0.3626149131767109,0.5061287027579162,0.2466802860061287,0.2660878447395301,0.3871297242083759,0.3360572012257405,0.3074565883554647,0.2992849846782431,0.2967313585291113,0.2946884576098059,0.2946884576098059,0.2946884576098059
ww-2.3.4,0.1250930752047654,0.2352941176470588,0.340282948622487,0.4542069992553983,0.5256887565152644,0.5309009679821296,0.4542069992553983,0.4199553239017126,0.3373045420699925,0.4422933730454207,0.3626209977661951,0.3953834698436336,0.3268801191362621,0.2509307520476545,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588
ww-2.3.10,0.1271028037383177,0.2495327102803738,0.3514018691588785,0.4598130841121495,0.5364485981308411,0.5074766355140187,0.4644859813084112,0.3757009345794392,0.3411214953271028,0.3869158878504672,0.3467289719626168,0.3523364485981308,0.219626168224299,0.2785046728971962,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.2616822429906542
ww-2.3.15,0.127039627039627,0.2482517482517482,0.3543123543123543,0.4662004662004662,0.5606060606060606,0.486013986013986,0.5233100233100233,0.4067599067599067,0.3659673659673659,0.3659673659673659,0.3158508158508158,0.3496503496503496,0.2097902097902098,0.2622377622377622,0.2365967365967366,0.2331002331002331,0.2331002331002331,0.2331002331002331,0.2331002331002331,0.2331002331002331
ww-2.3.17,0.1446028513238289,0.2688391038696537,0.3727087576374745,0.4725050916496945,0.5885947046843177,0.5621181262729125,0.5071283095723014,0.3747454175152749,0.460285132382892,0.4338085539714867,0.3360488798370672,0.3808553971486761,0.130346232179226,0.2769857433808554,0.2769857433808554,0.2769857433808554,0.2769857433808554,0.2769857433808554,0.2769857433808554,0.2769857433808554
ww-2.3.20,0.1608695652173913,0.2847826086956522,0.3956521739130434,0.4913043478260869,0.5978260869565217,0.5717391304347826,0.5565217391304348,0.3434782608695652,0.4369565217391304,0.4739130434782608,0.3760869565217391,0.3673913043478261,0.1478260869565217,0.2652173913043478,0.2652173913043478,0.2652173913043478,0.2652173913043478,0.2652173913043478,0.2652173913043478,0.2652173913043478
ww-2.3.24,0.1083223249669749,0.2166446499339498,0.3104359313077939,0.4015852047556142,0.4821664464993395,0.4966974900924703,0.5165125495376486,0.4557463672391017,0.5217965653896962,0.2562747688243065,0.1994715984147952,0.5680317040951123,0.4768824306472919,0.5970937912813739,0.5970937912813739,0.5970937912813739,0.5970937912813739,0.5970937912813739,0.5970937912813739,0.5970937912813739
zookeeper-3.5.1,0.0919540229885057,0.193103448275862,0.2881226053639846,0.389272030651341,0.4597701149425287,0.4352490421455938,0.4291187739463601,0.4727969348659004,0.4030651340996168,0.271264367816092,0.2467432950191571,0.3141762452107279,0.2681992337164751,0.5379310344827586,0.6030651340996168,0.6099616858237548,0.6099616858237548,0.6099616858237548,0.6099616858237548,0.6099616858237548
zookeeper-3.5.2,0.0937215650591446,0.1901728844404003,0.2893539581437671,0.3930846223839854,0.45950864422202,0.4276615104640582,0.4222020018198362,0.4731574158325751,0.4276615104640582,0.2638762511373976,0.1765241128298453,0.292083712465878,0.2738853503184713,0.532302092811647,0.6278434940855323,0.6314831665150137,0.6314831665150137,0.6314831665150137,0.6314831665150137,0.6314831665150137
zookeeper-3.5.3,0.1611570247933884,0.2809917355371901,0.3636363636363636,0.4793388429752066,0.5661157024793388,0.5578512396694215,0.4958677685950413,0.4008264462809917,0.4462809917355372,0.4297520661157025,0.3388429752066115,0.3512396694214876,0.4297520661157025,0.2272727272727272,0.2438016528925619,0.2438016528925619,0.2438016528925619,0.2438016528925619,0.2438016528925619,0.2438016528925619
